# File generated by CMD 3.7 (http://stev.oapd.inaf.it/cmd) on Thu Jul 11 04:41:11 UTC 2024
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: HST/ACS WFC - updated filters and zeropoints, 2021
# Attention: photometry includes extinction of Av=0.19, with coefficients derived star-by-star, for Cardelli et al 89 + O'Donnell 94 Rv=3.1 extinction curve.
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  F435Wmag  F475Wmag  F555Wmag  F606Wmag  F625Wmag  F775Wmag  F814Wmag
0.0015467 -1.00000 10.04139 0.2000000179 1.6938791367    0.200 -2.174  3.5545  5.083    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.41e-16      0.00 7.380e-01 2.603e-01 2.929e-04 7.904e-05 7.168e-04 -1.000 1.629e-03 10.205 13.309 12.679 11.801 11.190 10.829 9.788 9.637
0.0015467 -1.00000 10.04139 0.2500000000 1.8403257998    0.250 -1.969  3.5661  5.021    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.02e-16      0.00 7.376e-01 2.607e-01 2.929e-04 7.904e-05 7.168e-04 -1.000 1.629e-03 9.692 12.605 12.002 11.161 10.563 10.206 9.254 9.115
0.0015467 -1.00000 10.04139 0.3000000417 1.9529140366    0.300 -1.809  3.5749  4.976    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.09e-16      0.00 7.377e-01 2.606e-01 2.929e-04 7.904e-05 7.168e-04 -1.000 1.629e-03 9.293 12.074 11.490 10.676 10.090 9.737 8.843 8.710
0.0015467 -1.00000 10.04139 0.3139557540 1.9800461952    0.314 -1.770  3.5770  4.965    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -4.6e-16      0.00 7.404e-01 2.580e-01 2.929e-04 7.904e-05 7.168e-04 -1.000 1.629e-03 9.196 11.946 11.367 10.559 9.976 9.624 8.743 8.612
0.0015467 -1.00000 10.04139 0.3499999940 2.0434174644    0.350 -1.678  3.5822  4.940    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.51e-15      0.00 7.465e-01 2.519e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 8.964 11.641 11.073 10.280 9.706 9.357 8.504 8.377
0.0015467 -1.00000 10.04139 0.4000000060 2.1185024399    0.400 -1.525  3.5934  4.891    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.13e-15      0.00 7.470e-01 2.514e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 8.583 11.108 10.562 9.803 9.251 8.909 8.110 7.991
0.0015467 -1.00000 10.04139 0.4499999881 2.1822809009    0.450 -1.349  3.6101  4.832    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.22e-15      0.00 7.470e-01 2.514e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 8.141 10.448 9.939 9.230 8.715 8.388 7.653 7.543
0.0015467 -1.00000 10.04139 0.5000000000 2.2374541529    0.500 -1.149  3.6365  4.783    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.13e-15      0.00 7.470e-01 2.514e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 7.641 9.621 9.167 8.535 8.084 7.783 7.137 7.042
0.0015467 -1.00000 10.04139 0.5500000715 2.2836583126    0.550 -0.927  3.6693  4.734    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1  -8.6e-15      0.00 7.785e-01 2.201e-01 2.592e-04 6.998e-05 6.349e-04 -1.000 1.459e-03 7.088 8.677 8.288 7.751 7.382 7.118 6.570 6.490
0.0015467 -1.00000 10.04139 0.6000000238 2.3211213258    0.600 -0.724  3.6990  4.688    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.38e-14      0.00 7.856e-01 2.130e-01 2.523e-04 6.812e-05 6.183e-04 -1.000 1.385e-03 6.580 7.898 7.549 7.080 6.772 6.543 6.056 5.988
0.0015467 -1.00000 10.04139 0.6103382111 2.3279919730    0.610 -0.681  3.7057  4.680    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.53e-14      0.00 7.872e-01 2.114e-01 2.506e-04 6.769e-05 6.144e-04 -1.000 1.387e-03 6.473 7.742 7.402 6.946 6.648 6.426 5.951 5.885
0.0015467 -1.00000 10.04139 0.6291962862 2.3398586309    0.629 -0.603  3.7178  4.663    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.84e-14      0.00 7.902e-01 2.084e-01 2.475e-04 6.687e-05 6.071e-04 -1.000 1.390e-03 6.279 7.463 7.140 6.707 6.428 6.217 5.763 5.700
0.0015467 -1.00000 10.04139 0.6467238665 2.3501774575    0.646 -0.531  3.7288  4.647    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -2.18e-14      0.00 7.932e-01 2.055e-01 2.446e-04 6.607e-05 6.000e-04 -1.000 1.325e-03 6.098 7.212 6.907 6.494 6.230 6.027 5.591 5.532
0.0015467 -1.00000 10.04139 0.6499999762 2.3520353107    0.650 -0.518  3.7309  4.644    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -2.25e-14      0.00 7.937e-01 2.049e-01 2.440e-04 6.593e-05 5.987e-04 -1.000 1.387e-03 6.064 7.166 6.864 6.455 6.193 5.992 5.559 5.500
0.0015467 -1.00000 10.04139 0.6602672338 2.3577206868    0.660 -0.475  3.7367  4.631    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1  -2.5e-14      0.00 7.958e-01 2.028e-01 2.419e-04 6.538e-05 5.937e-04 -1.000 1.363e-03 5.958 7.027 6.734 6.335 6.080 5.884 5.459 5.402
0.0015467 -1.00000 10.04139 0.6752969027 2.3656857417    0.675 -0.413  3.7450  4.612    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -2.92e-14      0.00 7.990e-01 1.996e-01 2.388e-04 6.455e-05 5.863e-04 -1.000 1.336e-03 5.802 6.826 6.546 6.161 5.916 5.726 5.314 5.260
0.0015467 -1.00000 10.04139 0.6891299486 2.3726646487    0.689 -0.355  3.7524  4.592    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -3.38e-14      0.00 8.021e-01 1.965e-01 2.358e-04 6.375e-05 5.791e-04 -1.000 1.305e-03 5.657 6.641 6.373 6.002 5.766 5.582 5.182 5.130
0.0015467 -1.00000 10.04139 0.6999999881 2.3779266974    0.700 -0.308  3.7580  4.575    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1  -3.8e-14      0.00 8.047e-01 1.940e-01 2.333e-04 6.309e-05 5.733e-04 -1.000 1.302e-03 5.541 6.496 6.238 5.876 5.648 5.468 5.077 5.027
0.0015467 -1.00000 10.04139 0.7098862529 2.3825519409    0.710 -0.265  3.7630  4.558    1  0.000  0.541     0.00     0.00     0.00     0.00     0.00 -1 -4.25e-14      0.00 8.075e-01 1.912e-01 2.300e-04 6.236e-05 5.669e-04 -1.000 1.254e-03 5.433 6.363 6.114 5.761 5.539 5.363 4.980 4.931
0.0015467 -1.00000 10.04139 0.7194648981 2.3868941218    0.719 -0.223  3.7676  4.540    1  0.000  0.539     0.00     0.00     0.00     0.00     0.00 -1 -4.75e-14      0.00 8.104e-01 1.883e-01 2.266e-04 6.162e-05 5.604e-04 -1.000 1.281e-03 5.327 6.235 5.993 5.649 5.432 5.260 4.884 4.836
0.0015467 -1.00000 10.04139 0.7285808325 2.3909048427    0.728 -0.181  3.7719  4.521    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -5.3e-14      0.00 8.133e-01 1.855e-01 2.234e-04 6.088e-05 5.539e-04 -1.000 1.221e-03 5.224 6.111 5.877 5.541 5.329 5.160 4.791 4.744
0.0015467 -1.00000 10.04139 0.7374288440 2.3946888300    0.737 -0.141  3.7759  4.502    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -5.92e-14      0.00 8.161e-01 1.827e-01 2.202e-04 6.013e-05 5.474e-04 -1.000 1.203e-03 5.121 5.990 5.763 5.435 5.227 5.061 4.698 4.653
0.0015467 -1.00000 10.04139 0.7459315062 2.3982280239    0.746 -0.100  3.7796  4.481    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -6.62e-14      0.00 8.190e-01 1.797e-01 2.169e-04 5.938e-05 5.408e-04 -1.000 1.250e-03 5.020 5.871 5.651 5.329 5.126 4.962 4.606 4.561
0.0015467 -1.00000 10.04139 0.7500000000 2.3998889087    0.750 -0.080  3.7813  4.470    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1    -7e-14      0.00 8.205e-01 1.783e-01 2.153e-04 5.901e-05 5.376e-04 -1.000 1.253e-03 4.970 5.814 5.596 5.278 5.077 4.914 4.560 4.516
0.0015467 -1.00000 10.04139 0.7575595975 2.4029205643    0.757 -0.043  3.7840  4.448    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -7.79e-14      0.00 8.240e-01 1.748e-01 2.120e-04 5.811e-05 5.295e-04 -1.000 1.201e-03 4.877 5.708 5.495 5.182 4.983 4.823 4.474 4.430
0.0015467 -1.00000 10.04139 0.7663182020 2.4063471883    0.766  0.003  3.7870  4.419    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -8.88e-14      0.00 8.281e-01 1.707e-01 2.080e-04 5.704e-05 5.199e-04 -1.000 1.188e-03 4.764 5.582 5.374 5.066 4.871 4.713 4.368 4.326
0.0015467 -1.00000 10.04139 0.7745350599 2.4094809731    0.774  0.047  3.7897  4.390    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -1.01e-13      0.00 8.320e-01 1.668e-01 2.042e-04 5.602e-05 5.108e-04 -1.000 1.173e-03 4.652 5.458 5.255 4.952 4.760 4.604 4.264 4.222
0.0015467 -1.00000 10.04139 0.7825571299 2.4124675712    0.782  0.093  3.7922  4.359    1  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -1.16e-13      0.00 8.358e-01 1.630e-01 2.005e-04 5.502e-05 5.018e-04 -1.000 1.162e-03 4.538 5.332 5.133 4.835 4.646 4.492 4.156 4.115
0.0015467 -1.00000 10.04139 0.7931649685 2.4163103676    0.792  0.156  3.7951  4.313    1  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1  -1.4e-13      0.00 8.407e-01 1.582e-01 1.956e-04 5.370e-05 4.900e-04 -1.000 1.099e-03 4.379 5.159 4.965 4.673 4.487 4.335 4.004 3.964
0.0015467 -1.00000 10.04139 0.8000000119 2.4187244405    0.799  0.199  3.7966  4.280    1  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1  -1.6e-13      0.00 8.435e-01 1.554e-01 1.927e-04 5.295e-05 4.833e-04 -1.000 1.089e-03 4.271 5.044 4.852 4.563 4.379 4.229 3.901 3.861
0.0015467 -1.00000 10.04139 0.8063992262 2.4209419784    0.805  0.241  3.7979  4.246    1  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -1.82e-13      0.00 8.446e-01 1.543e-01 1.919e-04 5.274e-05 4.815e-04 -1.000 1.117e-03 4.167 4.932 4.743 4.457 4.274 4.125 3.799 3.759
0.0015467 -1.00000 10.04139 0.8134387732 2.4233351242    0.812  0.291  3.7988  4.204    1  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -2.15e-13      0.00 8.445e-01 1.544e-01 1.923e-04 5.285e-05 4.827e-04 -1.000 1.140e-03 4.043 4.803 4.615 4.331 4.150 4.002 3.677 3.638
0.0015467 -1.00000 10.04139 0.8136543036 2.4234076444    0.813  0.292  3.7988  4.203    1  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -2.16e-13      0.00 8.445e-01 1.544e-01 1.923e-04 5.286e-05 4.827e-04 -1.000 1.141e-03 4.039 4.799 4.611 4.327 4.146 3.998 3.673 3.634
0.0015467 -1.00000 10.04139 0.8168142438 2.4244658281    0.816  0.317  3.7987  4.180    1  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -2.34e-13      0.00 8.442e-01 1.546e-01 1.927e-04 5.297e-05 4.837e-04 -1.000 1.140e-03 3.978 4.737 4.550 4.266 4.085 3.937 3.612 3.573
0.0015467 -1.00000 10.04139 0.8232249022 2.4265839212    0.822  0.370  3.7977  4.126    1  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -2.78e-13      0.00 8.437e-01 1.552e-01 1.935e-04 5.320e-05 4.859e-04 -1.000 1.111e-03 3.846 4.607 4.419 4.134 3.952 3.803 3.478 3.438
0.0015467 -1.00000 10.04139 0.8286203742 2.4283374159    0.827  0.419  3.7952  4.069    1  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -3.32e-13      0.00 8.429e-01 1.559e-01 1.948e-04 5.355e-05 4.891e-04 -1.000 1.136e-03 3.722 4.491 4.300 4.012 3.828 3.678 3.348 3.308
0.0015467 -1.00000 10.04139 0.8296587467 2.4286718724    0.828  0.429  3.7945  4.057    1  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -3.45e-13      0.00 8.428e-01 1.561e-01 1.950e-04 5.362e-05 4.897e-04 -1.000 1.140e-03 3.697 4.469 4.277 3.987 3.803 3.652 3.322 3.282
0.0015467 -1.00000 10.04139 0.8330658078 2.4297625445    0.832  0.466  3.7902  4.005    2  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -3.98e-13      0.00 8.407e-01 1.581e-01 1.980e-04 5.444e-05 4.972e-04 -1.000 1.153e-03 3.604 4.391 4.194 3.898 3.709 3.556 3.219 3.178
0.0015467 -1.00000 10.04139 0.8366907835 2.4309117670    0.835  0.509  3.7831  3.935    2  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -4.75e-13      0.00 8.327e-01 1.661e-01 2.086e-04 5.734e-05 5.235e-04 -1.000 1.200e-03 3.497 4.313 4.106 3.798 3.602 3.443 3.096 3.052
0.0015467 -1.00000 10.04139 0.8391767740 2.4316933014    0.837  0.540  3.7748  3.872    2  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -5.48e-13      0.00 8.170e-01 1.817e-01 2.262e-04 6.211e-05 5.666e-04 -1.000 1.289e-03 3.419 4.271 4.051 3.730 3.525 3.360 3.000 2.954
0.0015467 -1.00000 10.04139 0.8410027027 2.4322639453    0.839  0.564  3.7654  3.812    2  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -6.19e-13      0.00 7.953e-01 2.033e-01 2.459e-04 6.740e-05 6.140e-04 -1.000 1.401e-03 3.361 4.258 4.023 3.685 3.469 3.298 2.923 2.875
0.0015467 -1.00000 10.04139 0.8424975872 2.4327290132    0.841  0.586  3.7554  3.750    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1    -7e-13      0.00 7.792e-01 2.193e-01 2.596e-04 7.105e-05 6.465e-04 -1.000 1.482e-03 3.305 4.253 4.001 3.646 3.419 3.241 2.850 2.799
0.0015467 -1.00000 10.04139 0.8436590433 2.4330890415    0.842  0.613  3.7467  3.690    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -7.96e-13      0.00 7.707e-01 2.277e-01 2.669e-04 7.299e-05 6.637e-04 -1.000 1.501e-03 3.238 4.231 3.966 3.596 3.360 3.176 2.771 2.717
0.0015467 -1.00000 10.04139 0.8445988894 2.4333795416    0.843  0.646  3.7403  3.631    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -9.18e-13      0.00 7.658e-01 2.327e-01 2.711e-04 7.410e-05 6.737e-04 -1.000 1.526e-03 3.155 4.182 3.907 3.527 3.284 3.095 2.680 2.624
0.0015467 -1.00000 10.04139 0.8453426361 2.4336089023    0.843  0.680  3.7359  3.579    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.06e-12      0.00 7.626e-01 2.358e-01 2.736e-04 7.479e-05 6.798e-04 -1.000 1.562e-03 3.069 4.120 3.838 3.451 3.203 3.012 2.590 2.532
0.0015467 -1.00000 10.04139 0.8457112908 2.4337224182    0.844  0.700  3.7340  3.552    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.14e-12      0.00 7.612e-01 2.372e-01 2.747e-04 7.508e-05 6.824e-04 -1.000 1.566e-03 3.020 4.083 3.797 3.406 3.157 2.964 2.539 2.481
0.0015467 -1.00000 10.04139 0.8458383083 2.4337615029    0.844  0.708  3.7335  3.542    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.17e-12      0.00 7.608e-01 2.377e-01 2.750e-04 7.516e-05 6.831e-04 -1.000 1.566e-03 3.000 4.065 3.780 3.387 3.137 2.944 2.519 2.461
0.0015467 -1.00000 10.04139 0.8465066552 2.4339669388    0.844  0.752  3.7308  3.488    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.38e-12      0.00 7.584e-01 2.400e-01 2.764e-04 7.555e-05 6.865e-04 -1.000 1.557e-03 2.890 3.970 3.680 3.284 3.031 2.837 2.406 2.348
0.0015467 -1.00000 10.04139 0.8470697403 2.4341397300    0.845  0.793  3.7289  3.440    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1  -1.6e-12      0.00 7.565e-01 2.420e-01 2.775e-04 7.583e-05 6.891e-04 -1.000 1.539e-03 2.788 3.880 3.587 3.187 2.932 2.737 2.304 2.244
0.0015467 -1.00000 10.04139 0.8476945758 2.4343311614    0.846  0.842  3.7269  3.383    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.91e-12      0.00 7.542e-01 2.442e-01 2.784e-04 7.612e-05 6.915e-04 -1.000 1.584e-03 2.666 3.770 3.474 3.071 2.814 2.617 2.181 2.121
0.0015467 -1.00000 10.04139 0.8482719660 2.4345077686    0.846  0.891  3.7251  3.327    3  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.28e-12      0.00 7.521e-01 2.463e-01 2.789e-04 7.640e-05 6.935e-04 -1.000 1.561e-03 2.543 3.657 3.358 2.953 2.694 2.496 2.057 1.997
0.0015467 -1.00000 10.04139 0.8488513231 2.4346846998    0.847  0.944  3.7234  3.267    3  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -2.77e-12      0.00 7.498e-01 2.486e-01 2.786e-04 7.687e-05 6.951e-04 -1.000 1.540e-03 2.409 3.533 3.231 2.823 2.563 2.364 1.922 1.861
0.0015467 -1.00000 10.04139 0.8493643403 2.4348411395    0.847  0.996  3.7218  3.209    3  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -3.33e-12      0.00 7.478e-01 2.507e-01 2.775e-04 7.781e-05 6.964e-04 -1.000 1.557e-03 2.279 3.413 3.108 2.697 2.435 2.235 1.791 1.729
0.0015467 -1.00000 10.04139 0.8497995734 2.4349736895    0.847  1.044  3.7203  3.155    3  0.000  0.527     0.00     0.00     0.00     0.00     0.00 -1 -3.95e-12      0.00 7.460e-01 2.524e-01 2.756e-04 7.946e-05 6.973e-04 -1.000 1.585e-03 2.159 3.302 2.995 2.581 2.318 2.117 1.671 1.609
0.0015467 -1.00000 10.04139 0.8500000238 2.4350346840    0.848  1.068  3.7195  3.128    3  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1  -4.3e-12      0.00 7.453e-01 2.531e-01 2.744e-04 8.058e-05 6.977e-04 -1.000 1.601e-03 2.100 3.247 2.939 2.524 2.260 2.059 1.611 1.549
0.0015467 -1.00000 10.04139 0.8501652479 2.4350849347    0.848  1.087  3.7189  3.106    3  0.000  0.523     0.00     0.00     0.00     0.00     0.00 -1 -4.62e-12      0.00 7.446e-01 2.538e-01 2.735e-04 8.152e-05 6.980e-04 -1.000 1.614e-03 2.051 3.202 2.893 2.478 2.213 2.011 1.562 1.500
0.0015467 -1.00000 10.04139 0.8505322933 2.4351964865    0.848  1.135  3.7174  3.053    3  0.000  0.518     0.00     0.00     0.00     0.00     0.00 -1 -5.47e-12      0.00 7.434e-01 2.550e-01 2.710e-04 8.426e-05 6.986e-04 -1.000 1.592e-03 1.933 3.094 2.783 2.364 2.098 1.895 1.444 1.381
0.0015467 -1.00000 10.04139 0.8508694768 2.4352988651    0.848  1.182  3.7158  2.999    3  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1  -6.5e-12      0.00 7.423e-01 2.561e-01 2.683e-04 8.741e-05 6.990e-04 -1.000 1.606e-03 1.814 2.986 2.672 2.250 1.982 1.778 1.324 1.261
0.0015467 -1.00000 10.04139 0.8511781693 2.4353925112    0.848  1.230  3.7141  2.945    3  0.000  0.507     0.00     0.00     0.00     0.00     0.00 -1 -7.71e-12      0.00 7.413e-01 2.571e-01 2.659e-04 9.037e-05 6.994e-04 -1.000 1.611e-03 1.696 2.879 2.561 2.137 1.867 1.662 1.205 1.141
0.0015467 -1.00000 10.04139 0.8514683843 2.4354804807    0.849  1.278  3.7123  2.890    3  0.000  0.504     0.00     0.00     0.00     0.00     0.00 -1  -9.2e-12      0.00 7.406e-01 2.578e-01 2.642e-04 9.255e-05 6.997e-04 -1.000 1.555e-03 1.574 2.770 2.449 2.021 1.749 1.543 1.083 1.018
0.0015467 -1.00000 10.04139 0.8517130613 2.4355545933    0.849  1.323  3.7106  2.838    3  0.000  0.502     0.00     0.00     0.00     0.00     0.00 -1 -1.08e-11      0.00 7.402e-01 2.583e-01 2.631e-04 9.402e-05 6.999e-04 -1.000 1.550e-03 1.462 2.670 2.346 1.915 1.641 1.434 0.971 0.905
0.0015467 -1.00000 10.04139 0.8519486189 2.4356258973    0.849  1.370  3.7088  2.784    3  0.000  0.499     0.00     0.00     0.00     0.00     0.00 -1 -1.28e-11      0.00 7.397e-01 2.586e-01 2.620e-04 9.544e-05 7.000e-04 -1.000 1.622e-03 1.346 2.567 2.239 1.805 1.529 1.320 0.854 0.788
0.0015467 -1.00000 10.04139 0.8521674871 2.4356921088    0.849  1.417  3.7068  2.729    3  0.000  0.498     0.00     0.00     0.00     0.00     0.00 -1 -1.52e-11      0.00 7.396e-01 2.589e-01 2.615e-04 9.597e-05 7.001e-04 -1.000 1.568e-03 1.227 2.463 2.132 1.694 1.415 1.205 0.735 0.668
0.0015467 -1.00000 10.04139 0.8523639441 2.4357515072    0.849  1.463  3.7049  2.675    3  0.000  0.498     0.00     0.00     0.00     0.00     0.00 -1  -1.8e-11      0.00 7.395e-01 2.589e-01 2.613e-04 9.625e-05 7.001e-04 -1.000 1.625e-03 1.111 2.362 2.026 1.585 1.303 1.092 0.619 0.551
0.0015467 -1.00000 10.04139 0.8525444865 2.4358060661    0.849  1.510  3.7028  2.620    3  0.000  0.498     0.00     0.00     0.00     0.00     0.00 -1 -2.14e-11      0.00 7.395e-01 2.589e-01 2.613e-04 9.631e-05 7.001e-04 -1.000 1.626e-03 0.995 2.261 1.922 1.476 1.192 0.980 0.503 0.434
0.0015467 -1.00000 10.04139 0.8526999354 2.4358530206    0.849  1.554  3.7009  2.569    3  0.000  0.498     0.00     0.00     0.00     0.00     0.00 -1 -2.51e-11      0.00 7.395e-01 2.589e-01 2.613e-04 9.635e-05 7.002e-04 -1.000 1.626e-03 0.886 2.167 1.824 1.374 1.088 0.874 0.394 0.325
0.0015467 -1.00000 10.04139 0.8528514504 2.4358987678    0.849  1.599  3.6988  2.515    3  0.000  0.498     0.00     0.00     0.00     0.00     0.00 -1 -2.97e-11      0.00 7.394e-01 2.589e-01 2.612e-04 9.639e-05 7.002e-04 -1.000 1.626e-03 0.771 2.069 1.721 1.268 0.979 0.764 0.279 0.209
0.0015467 -1.00000 10.04139 0.8529857993 2.4359393165    0.849  1.644  3.6967  2.462    3  0.000  0.498     0.00     0.00     0.00     0.00     0.00 -1 -3.49e-11      0.00 7.394e-01 2.589e-01 2.612e-04 9.643e-05 7.002e-04 -1.000 1.625e-03 0.661 1.975 1.623 1.165 0.874 0.657 0.168 0.098
0.0015467 -1.00000 10.04139 0.8531123996 2.4359775130    0.849  1.689  3.6945  2.408    3  0.000  0.498     0.00     0.00     0.00     0.00     0.00 -1 -4.12e-11      0.00 7.394e-01 2.589e-01 2.612e-04 9.647e-05 7.002e-04 -1.000 1.625e-03 0.548 1.881 1.524 1.061 0.766 0.547 0.055 -0.017
0.0015467 -1.00000 10.04139 0.8532288074 2.4360126229    0.849  1.734  3.6922  2.354    3  0.000  0.498     0.00     0.00     0.00     0.00     0.00 -1 -4.87e-11      0.00 7.394e-01 2.590e-01 2.612e-04 9.650e-05 7.002e-04 -1.000 1.625e-03 0.436 1.789 1.426 0.957 0.660 0.439 -0.058 -0.130
0.0015467 -1.00000 10.04139 0.8533334732 2.4360441819    0.849  1.777  3.6900  2.302    3  0.000  0.498     0.00     0.00     0.00     0.00     0.00 -1 -5.71e-11      0.00 7.394e-01 2.590e-01 2.612e-04 9.653e-05 7.002e-04 -1.000 1.625e-03 0.328 1.700 1.332 0.858 0.557 0.335 -0.166 -0.239
0.0015467 -1.00000 10.04139 0.8534362912 2.4360751750    0.848  1.821  3.6877  2.248    3  0.000  0.497     0.00     0.00     0.00     0.00     0.00 -1 -6.72e-11      0.00 7.394e-01 2.590e-01 2.611e-04 9.655e-05 7.002e-04 -1.000 1.625e-03 0.217 1.611 1.238 0.758 0.454 0.229 -0.276 -0.350
0.0015467 -1.00000 10.04139 0.8535336256 2.4361045073    0.848  1.861  3.6856  2.199    3  0.000  0.497     0.00     0.00     0.00     0.00     0.00 -1  -7.8e-11      0.00 7.394e-01 2.590e-01 2.611e-04 9.658e-05 7.002e-04 -1.000 1.625e-03 0.117 1.531 1.152 0.668 0.360 0.134 -0.375 -0.450
0.0015467 -1.00000 10.04139 0.8536577225 2.4361418934    0.848  1.896  3.6839  2.158    3  0.000  0.497     0.00     0.00     0.00     0.00     0.00 -1 -8.92e-11      0.00 7.394e-01 2.590e-01 2.611e-04 9.661e-05 7.002e-04 -1.000 1.624e-03 0.031 1.461 1.078 0.589 0.279 0.051 -0.461 -0.536
0.0015467 -1.00000 10.04139 0.8537276387 2.4361629512    0.848  1.875  3.6854  2.185    3  0.000  0.497     0.00     0.00     0.00     0.00     0.00 -1 -8.31e-11      0.00 7.394e-01 2.590e-01 2.611e-04 9.663e-05 7.002e-04 -1.000 1.624e-03 0.083 1.499 1.119 0.634 0.326 0.100 -0.410 -0.485
0.0015467 -1.00000 10.04139 0.8537611961 2.4361730569    0.848  1.863  3.6862  2.200    3  0.000  0.497     0.00     0.00     0.00     0.00     0.00 -1 -7.94e-11      0.00 7.394e-01 2.590e-01 2.611e-04 9.664e-05 7.002e-04 -1.000 1.624e-03 0.112 1.520 1.143 0.659 0.353 0.127 -0.381 -0.456
